1,1,101,2024-10-01T10:00:00,2024-10-15T23:59:59,2024-10-14T09:00:00
2,2,102,2024-10-05T11:30:00,2024-10-20T23:59:59,2024-10-18T10:00:00
3,3,103,2024-10-10T09:00:00,2024-10-24T23:59:59,2024-10-23T08:30:00
4,4,104,2024-10-12T14:00:00,2024-10-26T23:59:59,2024-10-25T15:00:00
5,5,105,2024-10-15T13:00:00,2024-10-30T23:59:59,
6,6,106,2024-10-20T08:30:00,2024-11-03T23:59:59,2024-11-01T14:30:00
7,7,107,2024-10-21T16:00:00,2024-11-05T23:59:59,2024-11-04T11:15:00
8,8,108,2024-10-25T09:45:00,2024-11-09T23:59:59,2024-11-07T10:00:00
9,9,109,2024-10-27T13:30:00,2024-11-11T23:59:59,
10,10,110,2024-10-30T10:00:00,2024-11-13T23:59:59,
